geo_value,time_value,weekly_hosp
Santa Clara,2022-04-30,19
Santa Clara,2022-05-07,36
Santa Clara,2022-05-14,32
Santa Clara,2022-05-21,43
Santa Clara,2022-05-28,41
Santa Clara,2022-06-04,51
Santa Clara,2022-06-11,47
Santa Clara,2022-06-18,28
Santa Clara,2022-06-25,23
Santa Clara,2022-07-02,22
Santa Clara,2022-07-09,11
Santa Clara,2022-07-16,0
Santa Clara,2022-07-23,0
Santa Clara,2022-07-30,0
Santa Clara,2022-08-06,6
Santa Clara,2022-08-13,6
Santa Clara,2022-08-20,5
Santa Clara,2022-08-27,4
Santa Clara,2022-09-03,8
Santa Clara,2022-09-10,4
Santa Clara,2022-09-17,0
Santa Clara,2022-09-24,0
Santa Clara,2022-10-01,8
Santa Clara,2022-10-08,4
Santa Clara,2022-10-15,6
Santa Clara,2022-10-22,7
Santa Clara,2022-10-29,32
Santa Clara,2022-11-05,83
Santa Clara,2022-11-12,160
Santa Clara,2022-11-19,326
Santa Clara,2022-11-26,363
Santa Clara,2022-12-03,198
Santa Clara,2022-12-10,112
Santa Clara,2022-12-17,118
Santa Clara,2022-12-24,84
Santa Clara,2022-12-31,62
Santa Clara,2023-01-07,23
Santa Clara,2023-01-14,8
Santa Clara,2023-01-21,7
Santa Clara,2023-01-28,7
Santa Clara,2023-02-04,4
Santa Clara,2023-02-11,5
Santa Clara,2023-02-18,10
Santa Clara,2023-02-25,0
Santa Clara,2023-03-04,0
Santa Clara,2023-03-11,0
Santa Clara,2023-03-18,0
Santa Clara,2023-03-25,0
Santa Clara,2023-04-01,0
Santa Clara,2023-04-08,0
Santa Clara,2023-04-15,4
Santa Clara,2023-04-22,5
Santa Clara,2023-04-29,5
Santa Clara,2023-05-06,4
Santa Clara,2023-05-13,0
Santa Clara,2023-05-20,0
Santa Clara,2023-05-27,0
Santa Clara,2023-06-03,0
Santa Clara,2023-06-10,0
Santa Clara,2023-06-17,0
Santa Clara,2023-06-24,0
Santa Clara,2023-07-01,0
Santa Clara,2023-07-08,8
Santa Clara,2023-07-15,0
Santa Clara,2023-07-22,0
Santa Clara,2023-07-29,5
Santa Clara,2023-08-05,4
Santa Clara,2023-08-12,6
Santa Clara,2023-08-19,0
Santa Clara,2023-08-26,0
Santa Clara,2023-09-02,0
Santa Clara,2023-09-09,0
Santa Clara,2023-09-16,0
Santa Clara,2023-09-23,0
Santa Clara,2023-09-30,0
Santa Clara,2023-10-07,0
Santa Clara,2023-10-14,0
Santa Clara,2023-10-21,0
Santa Clara,2023-10-28,0
Santa Clara,2023-11-04,16
Santa Clara,2023-11-11,11
Santa Clara,2023-11-18,24
Santa Clara,2023-11-25,49
Santa Clara,2023-12-02,44
Santa Clara,2023-12-09,69
Santa Clara,2023-12-16,78
Santa Clara,2023-12-23,102
Santa Clara,2023-12-30,86
Santa Clara,2024-01-06,61
Santa Clara,2024-01-13,47
Santa Clara,2024-01-20,49
Santa Clara,2024-01-27,31
Santa Clara,2024-02-03,16
Santa Clara,2024-02-10,21
Santa Clara,2024-02-17,16
Santa Clara,2024-02-24,14
Santa Clara,2024-03-02,15
Santa Clara,2024-03-09,6
Santa Clara,2024-03-16,10
Santa Clara,2024-03-23,5
Santa Clara,2024-03-30,10
Santa Clara,2024-04-06,14
Santa Clara,2024-04-13,16
Santa Clara,2024-04-20,16
Santa Cruz,2020-03-28,0
Santa Cruz,2020-04-04,0
Santa Cruz,2020-04-11,0
Santa Cruz,2020-04-18,0
Santa Cruz,2020-04-25,0
Santa Cruz,2020-05-02,0
Santa Cruz,2020-05-09,0
Santa Cruz,2020-05-16,0
Santa Cruz,2020-05-23,0
Santa Cruz,2020-05-30,0
Santa Cruz,2020-06-06,0
Santa Cruz,2020-06-13,0
Santa Cruz,2020-06-20,0
Santa Cruz,2020-06-27,0
Santa Cruz,2020-07-04,0
Santa Cruz,2020-07-11,0
Santa Cruz,2020-07-18,0
Santa Cruz,2020-07-25,0
Santa Cruz,2020-08-01,0
Santa Cruz,2020-08-08,0
Santa Cruz,2020-08-15,0
Santa Cruz,2020-08-22,0
Santa Cruz,2020-08-29,0
Santa Cruz,2020-09-05,0
Santa Cruz,2020-09-12,0
Santa Cruz,2020-09-19,0
Santa Cruz,2020-09-26,0
Santa Cruz,2020-10-03,0
Santa Cruz,2020-10-10,0
Santa Cruz,2020-10-17,0
Santa Cruz,2020-10-24,0
Santa Cruz,2020-10-31,0
Santa Cruz,2020-11-07,0
Santa Cruz,2020-11-14,0
Santa Cruz,2020-11-21,0
Santa Cruz,2020-11-28,0
Santa Cruz,2020-12-05,0
Santa Cruz,2020-12-12,0
Santa Cruz,2020-12-19,0
Santa Cruz,2020-12-26,0
Santa Cruz,2021-01-02,0
Santa Cruz,2021-01-09,0
Santa Cruz,2021-01-16,0
Santa Cruz,2021-01-23,0
Santa Cruz,2021-01-30,0
Santa Cruz,2021-02-06,0
Santa Cruz,2021-02-13,0
Santa Cruz,2021-02-20,0
Santa Cruz,2021-02-27,0
Santa Cruz,2021-03-06,0
Santa Cruz,2021-03-13,0
Santa Cruz,2021-03-20,0
Santa Cruz,2021-03-27,0
Santa Cruz,2021-04-03,0
Santa Cruz,2021-04-10,0
Santa Cruz,2021-04-17,0
Santa Cruz,2021-04-24,0
Santa Cruz,2021-05-01,0
Santa Cruz,2021-05-08,0
Santa Cruz,2021-05-15,0
Santa Cruz,2021-05-22,0
Santa Cruz,2021-05-29,0
Santa Cruz,2021-06-05,0
Santa Cruz,2021-06-12,0
Santa Cruz,2021-06-19,0
Santa Cruz,2021-06-26,0
Santa Cruz,2021-07-03,0
Santa Cruz,2021-07-10,0
Santa Cruz,2021-07-17,0
Santa Cruz,2021-07-24,0
Santa Cruz,2021-07-31,0
Santa Cruz,2021-08-07,0
Santa Cruz,2021-08-14,0
Santa Cruz,2021-08-21,0
Santa Cruz,2021-08-28,0
Santa Cruz,2021-09-04,0
Santa Cruz,2021-09-11,0
Santa Cruz,2021-09-18,0
Santa Cruz,2021-09-25,0
Santa Cruz,2021-10-02,0
Santa Cruz,2021-10-09,0
Santa Cruz,2021-10-16,0
Santa Cruz,2021-10-23,0
Santa Cruz,2021-10-30,0
Santa Cruz,2021-11-06,0
Santa Cruz,2021-11-13,0
Santa Cruz,2021-11-20,0
Santa Cruz,2021-11-27,0
Santa Cruz,2021-12-04,0
Santa Cruz,2021-12-11,0
Santa Cruz,2021-12-18,0
Santa Cruz,2021-12-25,0
Santa Cruz,2022-01-01,0
Santa Cruz,2022-01-08,0
Santa Cruz,2022-01-15,0
Santa Cruz,2022-01-22,0
Santa Cruz,2022-01-29,0
Santa Cruz,2022-02-05,0
Santa Cruz,2022-02-12,0
Santa Cruz,2022-02-19,0
Santa Cruz,2022-02-26,0
Santa Cruz,2022-03-05,0
Santa Cruz,2022-03-12,0
Santa Cruz,2022-03-19,0
Santa Cruz,2022-03-26,0
Santa Cruz,2022-04-02,0
Santa Cruz,2022-04-09,0
Santa Cruz,2022-04-16,0
Santa Cruz,2022-04-23,0
Santa Cruz,2022-04-30,0
Santa Cruz,2022-05-07,0
Santa Cruz,2022-05-14,0
Santa Cruz,2022-05-21,0
Santa Cruz,2022-05-28,0
Santa Cruz,2022-06-04,0
Santa Cruz,2022-06-11,0
Santa Cruz,2022-06-18,0
Santa Cruz,2022-06-25,0
Santa Cruz,2022-07-02,0
Santa Cruz,2022-07-09,0
Santa Cruz,2022-07-16,0
Santa Cruz,2022-07-23,0
Santa Cruz,2022-07-30,0
Santa Cruz,2022-08-06,0
Santa Cruz,2022-08-13,0
Santa Cruz,2022-08-20,0
Santa Cruz,2022-08-27,0
Santa Cruz,2022-09-03,0
Santa Cruz,2022-09-10,0
Santa Cruz,2022-09-17,0
Santa Cruz,2022-09-24,0
Santa Cruz,2022-10-01,0
Santa Cruz,2022-10-08,0
Santa Cruz,2022-10-15,0
Santa Cruz,2022-10-22,0
Santa Cruz,2022-10-29,0
Santa Cruz,2022-11-05,0
Santa Cruz,2022-11-12,4
Santa Cruz,2022-11-19,8
Santa Cruz,2022-11-26,15
Santa Cruz,2022-12-03,10
Santa Cruz,2022-12-10,10
Santa Cruz,2022-12-17,8
Santa Cruz,2022-12-24,8
Santa Cruz,2022-12-31,0
Santa Cruz,2023-01-07,4
Santa Cruz,2023-01-14,0
Santa Cruz,2023-01-21,0
Santa Cruz,2023-01-28,0
Santa Cruz,2023-02-04,0
Santa Cruz,2023-02-11,0
Santa Cruz,2023-02-18,0
Santa Cruz,2023-02-25,0
Santa Cruz,2023-03-04,0
Santa Cruz,2023-03-11,0
Santa Cruz,2023-03-18,0
Santa Cruz,2023-03-25,0
Santa Cruz,2023-04-01,0
Santa Cruz,2023-04-08,0
Santa Cruz,2023-04-15,0
Santa Cruz,2023-04-22,0
Santa Cruz,2023-04-29,0
Santa Cruz,2023-05-06,0
Santa Cruz,2023-05-13,0
Santa Cruz,2023-05-20,0
Santa Cruz,2023-05-27,0
Santa Cruz,2023-06-03,0
Santa Cruz,2023-06-10,0
Santa Cruz,2023-06-17,0
Santa Cruz,2023-06-24,0
Santa Cruz,2023-07-01,0
Santa Cruz,2023-07-08,0
Santa Cruz,2023-07-15,0
Santa Cruz,2023-07-22,0
Santa Cruz,2023-07-29,0
Santa Cruz,2023-08-05,0
Santa Cruz,2023-08-12,0
Santa Cruz,2023-08-19,0
Santa Cruz,2023-08-26,0
Santa Cruz,2023-09-02,0
Santa Cruz,2023-09-09,0
Santa Cruz,2023-09-16,0
Santa Cruz,2023-09-23,0
Santa Cruz,2023-09-30,0
Santa Cruz,2023-10-07,0
Santa Cruz,2023-10-14,0
Santa Cruz,2023-10-21,0
Santa Cruz,2023-10-28,0
Santa Cruz,2023-11-04,0
Santa Cruz,2023-11-11,0
Santa Cruz,2023-11-18,0
Santa Cruz,2023-11-25,0
Santa Cruz,2023-12-02,0
Santa Cruz,2023-12-09,0
Santa Cruz,2023-12-16,0
Santa Cruz,2023-12-23,0
Santa Cruz,2023-12-30,0
Santa Cruz,2024-01-06,0
Santa Cruz,2024-01-13,0
Santa Cruz,2024-01-20,0
Santa Cruz,2024-01-27,0
Santa Cruz,2024-02-03,0
Santa Cruz,2024-02-10,0
Santa Cruz,2024-02-17,0
Santa Cruz,2024-02-24,0
Santa Cruz,2024-03-02,0
Santa Cruz,2024-03-09,0
Santa Cruz,2024-03-16,0
Santa Cruz,2024-03-23,0
Santa Cruz,2024-03-30,0
Santa Cruz,2024-04-06,0
Santa Cruz,2024-04-13,0
Santa Cruz,2024-04-20,0
Shasta,2020-03-21,0
Shasta,2020-03-28,0
Shasta,2020-04-04,0
Shasta,2020-04-11,0
Shasta,2020-04-18,0
Shasta,2020-04-25,0
Shasta,2020-05-02,0
Shasta,2020-05-09,0
Shasta,2020-05-16,0
Shasta,2020-05-23,0
Shasta,2020-05-30,0
Shasta,2020-06-06,0
Shasta,2020-06-13,0
Shasta,2020-06-20,0
Shasta,2020-06-27,0
Shasta,2020-07-04,0
Shasta,2020-07-11,0
Shasta,2020-07-18,0
Shasta,2020-07-25,0
Shasta,2020-08-01,0
Shasta,2020-08-08,0
Shasta,2020-08-15,0
Shasta,2020-08-22,0
Shasta,2020-08-29,0
Shasta,2020-09-05,0
Shasta,2020-09-12,0
Shasta,2020-09-19,0
Shasta,2020-09-26,0
Shasta,2020-10-03,0
Shasta,2020-10-10,0
Shasta,2020-10-17,0
Shasta,2020-10-24,0
Shasta,2020-10-31,0
Shasta,2020-11-07,0
Shasta,2020-11-14,0
Shasta,2020-11-21,0
Shasta,2020-11-28,0
Shasta,2020-12-05,0
Shasta,2020-12-12,0
Shasta,2020-12-19,0
Shasta,2020-12-26,5
Shasta,2021-01-02,0
Shasta,2021-01-09,0
Shasta,2021-01-16,0
Shasta,2021-01-23,0
Shasta,2021-01-30,0
Shasta,2021-02-06,0
Shasta,2021-02-13,0
Shasta,2021-02-20,0
Shasta,2021-02-27,0
Shasta,2021-03-06,0
Shasta,2021-03-13,0
Shasta,2021-03-20,0
Shasta,2021-03-27,0
Shasta,2021-04-03,0
Shasta,2021-04-10,0
Shasta,2021-04-17,0
Shasta,2021-04-24,0
Shasta,2021-05-01,0
Shasta,2021-05-08,0
Shasta,2021-05-15,0
Shasta,2021-05-22,0
Shasta,2021-05-29,0
Shasta,2021-06-05,0
Shasta,2021-06-12,0
Shasta,2021-06-19,0
Shasta,2021-06-26,0
Shasta,2021-07-03,0
Shasta,2021-07-10,0
Shasta,2021-07-17,0
Shasta,2021-07-24,0
Shasta,2021-07-31,0
Shasta,2021-08-07,0
Shasta,2021-08-14,0
Shasta,2021-08-21,0
Shasta,2021-08-28,0
Shasta,2021-09-04,0
Shasta,2021-09-11,0
Shasta,2021-09-18,0
Shasta,2021-09-25,0
Shasta,2021-10-02,0
Shasta,2021-10-09,0
Shasta,2021-10-16,0
Shasta,2021-10-23,0
Shasta,2021-10-30,0
Shasta,2021-11-06,0
Shasta,2021-11-13,0
Shasta,2021-11-20,0
Shasta,2021-11-27,0
Shasta,2021-12-04,0
Shasta,2021-12-11,0
Shasta,2021-12-18,0
Shasta,2021-12-25,0
Shasta,2022-01-01,0
Shasta,2022-01-08,0
Shasta,2022-01-15,0
Shasta,2022-01-22,0
Shasta,2022-01-29,0
Shasta,2022-02-05,0
Shasta,2022-02-12,0
Shasta,2022-02-19,0
Shasta,2022-02-26,0
Shasta,2022-03-05,0
Shasta,2022-03-12,0
Shasta,2022-03-19,0
Shasta,2022-03-26,0
Shasta,2022-04-02,0
Shasta,2022-04-09,0
Shasta,2022-04-16,0
Shasta,2022-04-23,4
Shasta,2022-04-30,0
Shasta,2022-05-07,0
Shasta,2022-05-14,0
Shasta,2022-05-21,5
Shasta,2022-05-28,0
Shasta,2022-06-04,6
Shasta,2022-06-11,0
Shasta,2022-06-18,6
Shasta,2022-06-25,4
Shasta,2022-07-02,0
Shasta,2022-07-09,0
Shasta,2022-07-16,0
Shasta,2022-07-23,0
Shasta,2022-07-30,0
Shasta,2022-08-06,0
Shasta,2022-08-13,0
Shasta,2022-08-20,0
Shasta,2022-08-27,0
Shasta,2022-09-03,0
Shasta,2022-09-10,0
Shasta,2022-09-17,0
Shasta,2022-09-24,0
Shasta,2022-10-01,0
Shasta,2022-10-08,0
Shasta,2022-10-15,0
Shasta,2022-10-22,0
Shasta,2022-10-29,0
Shasta,2022-11-05,0
Shasta,2022-11-12,0
Shasta,2022-11-19,14
Shasta,2022-11-26,6
Shasta,2022-12-03,18
Shasta,2022-12-10,28
Shasta,2022-12-17,26
Shasta,2022-12-24,32
Shasta,2022-12-31,10
Shasta,2023-01-07,5
Shasta,2023-01-14,0
Shasta,2023-01-21,0
Shasta,2023-01-28,0
Shasta,2023-02-04,0
Shasta,2023-02-11,0
Shasta,2023-02-18,0
Shasta,2023-02-25,0
Shasta,2023-03-04,0
Shasta,2023-03-11,0
Shasta,2023-03-18,0
Shasta,2023-03-25,0
Shasta,2023-04-01,0
Shasta,2023-04-08,0
Shasta,2023-04-15,0
Shasta,2023-04-22,0
Shasta,2023-04-29,0
Shasta,2023-05-06,0
Shasta,2023-05-13,0
Shasta,2023-05-20,0
Shasta,2023-05-27,0
Shasta,2023-06-03,0
Shasta,2023-06-10,0
Shasta,2023-06-17,0
Shasta,2023-06-24,0
Shasta,2023-07-01,0
Shasta,2023-07-08,0
Shasta,2023-07-15,0
Shasta,2023-07-22,0
Shasta,2023-07-29,0
Shasta,2023-08-05,0
Shasta,2023-08-12,0
Shasta,2023-08-19,0
Shasta,2023-08-26,0
Shasta,2023-09-02,0
Shasta,2023-09-09,0
Shasta,2023-09-16,0
Shasta,2023-09-23,0
Shasta,2023-09-30,0
Shasta,2023-10-07,0
Shasta,2023-10-14,0
Shasta,2023-10-21,0
Shasta,2023-10-28,0
Shasta,2023-11-04,0
Shasta,2023-11-11,0
Shasta,2023-11-18,0
Shasta,2023-11-25,0
Shasta,2023-12-02,7
Shasta,2023-12-09,0
Shasta,2023-12-16,4
Shasta,2023-12-23,13
Shasta,2023-12-30,0
Shasta,2024-01-06,8
Shasta,2024-01-13,8
Shasta,2024-01-20,0
Shasta,2024-01-27,9
Shasta,2024-02-03,5
Shasta,2024-02-10,0
Shasta,2024-02-17,0
Shasta,2024-02-24,5
Shasta,2024-03-02,4
Shasta,2024-03-09,0
Shasta,2024-03-16,0
Shasta,2024-03-23,5
Shasta,2024-03-30,0
Shasta,2024-04-06,0
Shasta,2024-04-13,0
Shasta,2024-04-20,0
Siskiyou,2020-03-28,0
Siskiyou,2020-04-04,0
Siskiyou,2020-04-11,0
Siskiyou,2020-04-18,0
Siskiyou,2020-04-25,0
Siskiyou,2020-05-02,0
Siskiyou,2020-05-09,0
Siskiyou,2020-05-16,0
Siskiyou,2020-05-23,0
Siskiyou,2020-05-30,0
Siskiyou,2020-06-06,0
Siskiyou,2020-06-13,0
Siskiyou,2020-06-20,0
Siskiyou,2020-06-27,0
Siskiyou,2020-07-04,0
Siskiyou,2020-07-11,0
Siskiyou,2020-07-18,0
Siskiyou,2020-07-25,0
Siskiyou,2020-08-01,0
Siskiyou,2020-08-08,0
Siskiyou,2020-08-15,0
Siskiyou,2020-08-22,0
Siskiyou,2020-08-29,0
Siskiyou,2020-09-05,0
Siskiyou,2020-09-12,0
Siskiyou,2020-09-19,0
Siskiyou,2020-09-26,0
Siskiyou,2020-10-03,0
Siskiyou,2020-10-10,0
Siskiyou,2020-10-17,0
Siskiyou,2020-10-24,0
Siskiyou,2020-10-31,0
Siskiyou,2020-11-07,0
Siskiyou,2020-11-14,0
Siskiyou,2020-11-21,0
Siskiyou,2020-11-28,0
Siskiyou,2020-12-05,0
Siskiyou,2020-12-12,0
Siskiyou,2020-12-19,0
Siskiyou,2020-12-26,0
Siskiyou,2021-01-02,0
Siskiyou,2021-01-09,0
Siskiyou,2021-01-16,0
Siskiyou,2021-01-23,0
Siskiyou,2021-01-30,0
Siskiyou,2021-02-06,0
Siskiyou,2021-02-13,0
Siskiyou,2021-02-20,0
Siskiyou,2021-02-27,0
Siskiyou,2021-03-06,0
Siskiyou,2021-03-13,0
Siskiyou,2021-03-20,0
Siskiyou,2021-03-27,0
Siskiyou,2021-04-03,0
Siskiyou,2021-04-10,0
Siskiyou,2021-04-17,0
Siskiyou,2021-04-24,0
Siskiyou,2021-05-01,0
Siskiyou,2021-05-08,0
Siskiyou,2021-05-15,0
Siskiyou,2021-05-22,0
Siskiyou,2021-05-29,0
Siskiyou,2021-06-05,0
Siskiyou,2021-06-12,0
Siskiyou,2021-06-19,0
Siskiyou,2021-06-26,0
Siskiyou,2021-07-03,0
Siskiyou,2021-07-10,0
Siskiyou,2021-07-17,0
Siskiyou,2021-07-24,0
Siskiyou,2021-07-31,0
Siskiyou,2021-08-07,0
Siskiyou,2021-08-14,0
Siskiyou,2021-08-21,0
Siskiyou,2021-08-28,0
Siskiyou,2021-09-04,0
Siskiyou,2021-09-11,0
Siskiyou,2021-09-18,0
Siskiyou,2021-09-25,0
Siskiyou,2021-10-02,0
Siskiyou,2021-10-09,0
Siskiyou,2021-10-16,0
Siskiyou,2021-10-23,0
Siskiyou,2021-10-30,0
Siskiyou,2021-11-06,0
Siskiyou,2021-11-13,0
Siskiyou,2021-11-20,0
Siskiyou,2021-11-27,0
Siskiyou,2021-12-04,0
Siskiyou,2021-12-11,0
Siskiyou,2021-12-18,0
Siskiyou,2021-12-25,0
Siskiyou,2022-01-01,0
Siskiyou,2022-01-08,0
Siskiyou,2022-01-15,0
Siskiyou,2022-01-22,0
Siskiyou,2022-01-29,0
Siskiyou,2022-02-05,0
Siskiyou,2022-02-12,0
Siskiyou,2022-02-19,0
Siskiyou,2022-02-26,0
Siskiyou,2022-03-05,0
Siskiyou,2022-03-12,0
Siskiyou,2022-03-19,0
Siskiyou,2022-03-26,0
Siskiyou,2022-04-02,0
Siskiyou,2022-04-09,0
Siskiyou,2022-04-16,0
Siskiyou,2022-04-23,0
Siskiyou,2022-04-30,0
Siskiyou,2022-05-07,0
Siskiyou,2022-05-14,0
Siskiyou,2022-05-21,0
Siskiyou,2022-05-28,0
Siskiyou,2022-06-04,0
Siskiyou,2022-06-11,0
Siskiyou,2022-06-18,0
Siskiyou,2022-06-25,0
Siskiyou,2022-07-02,0
Siskiyou,2022-07-09,0
Siskiyou,2022-07-16,0
Siskiyou,2022-07-23,0
Siskiyou,2022-07-30,0
Siskiyou,2022-08-06,0
Siskiyou,2022-08-13,0
Siskiyou,2022-08-20,0
Siskiyou,2022-08-27,0
Siskiyou,2022-09-03,0
Siskiyou,2022-09-10,0
Siskiyou,2022-09-17,0
Siskiyou,2022-09-24,0
Siskiyou,2022-10-01,0
Siskiyou,2022-10-08,0
Siskiyou,2022-10-15,0
Siskiyou,2022-10-22,0
Siskiyou,2022-10-29,0
Siskiyou,2022-11-05,0
Siskiyou,2022-11-12,0
Siskiyou,2022-11-19,10
Siskiyou,2022-11-26,4
Siskiyou,2022-12-03,0
Siskiyou,2022-12-10,0
Siskiyou,2022-12-17,0
Siskiyou,2022-12-24,4
Siskiyou,2022-12-31,0
Siskiyou,2023-01-07,0
Siskiyou,2023-01-14,0
Siskiyou,2023-01-21,0
Siskiyou,2023-01-28,0
Siskiyou,2023-02-04,0
Siskiyou,2023-02-11,0
Siskiyou,2023-02-18,0
Siskiyou,2023-02-25,0
Siskiyou,2023-03-04,0
Siskiyou,2023-03-11,0
Siskiyou,2023-03-18,0
Siskiyou,2023-03-25,0
Siskiyou,2023-04-01,0
Siskiyou,2023-04-08,0
Siskiyou,2023-04-15,0
Siskiyou,2023-04-22,0
Siskiyou,2023-04-29,0
Siskiyou,2023-05-06,0
Siskiyou,2023-05-13,0
Siskiyou,2023-05-20,0
Siskiyou,2023-05-27,0
Siskiyou,2023-06-03,0
Siskiyou,2023-06-10,0
Siskiyou,2023-06-17,0
Siskiyou,2023-06-24,0
Siskiyou,2023-07-01,0
Siskiyou,2023-07-08,0
Siskiyou,2023-07-15,0
Siskiyou,2023-07-22,0
Siskiyou,2023-07-29,0
Siskiyou,2023-08-05,0
Siskiyou,2023-08-12,0
Siskiyou,2023-08-19,0
Siskiyou,2023-08-26,0
Siskiyou,2023-09-02,0
Siskiyou,2023-09-09,0
Siskiyou,2023-09-16,0
Siskiyou,2023-09-23,0
Siskiyou,2023-09-30,0
Siskiyou,2023-10-07,0
Siskiyou,2023-10-14,0
Siskiyou,2023-10-21,0
Siskiyou,2023-10-28,0
Siskiyou,2023-11-04,0
Siskiyou,2023-11-11,0
Siskiyou,2023-11-18,0
Siskiyou,2023-11-25,0
Siskiyou,2023-12-02,0
Siskiyou,2023-12-09,0
Siskiyou,2023-12-16,0
Siskiyou,2023-12-23,0
Siskiyou,2023-12-30,0
Siskiyou,2024-01-06,0
Siskiyou,2024-01-13,0
Siskiyou,2024-01-20,0
Siskiyou,2024-01-27,0
Siskiyou,2024-02-03,0
Siskiyou,2024-02-10,0
Siskiyou,2024-02-17,0
Siskiyou,2024-02-24,0
Siskiyou,2024-03-02,0
Siskiyou,2024-03-09,0
Siskiyou,2024-03-16,0
Siskiyou,2024-03-23,0
Siskiyou,2024-03-30,0
Siskiyou,2024-04-06,0
Siskiyou,2024-04-13,0
Siskiyou,2024-04-20,0
Solano,2020-03-28,0
Solano,2020-04-04,0
Solano,2020-04-11,0
Solano,2020-04-18,0
Solano,2020-04-25,0
Solano,2020-05-02,0
Solano,2020-05-09,0
Solano,2020-05-16,0
Solano,2020-05-23,0
Solano,2020-05-30,0
Solano,2020-06-06,0
Solano,2020-06-13,0
Solano,2020-06-20,0
Solano,2020-06-27,0
Solano,2020-07-04,0
Solano,2020-07-11,0
Solano,2020-07-18,0
Solano,2020-07-25,0
Solano,2020-08-01,0
Solano,2020-08-08,0
Solano,2020-08-15,0
Solano,2020-08-22,0
Solano,2020-08-29,0
Solano,2020-09-05,0
Solano,2020-09-12,0
Solano,2020-09-19,0
Solano,2020-09-26,0
Solano,2020-10-03,0
Solano,2020-10-10,0
Solano,2020-10-17,0
Solano,2020-10-24,0
Solano,2020-10-31,0
Solano,2020-11-07,0
Solano,2020-11-14,0
Solano,2020-11-21,0
Solano,2020-11-28,0
Solano,2020-12-05,0
Solano,2020-12-12,0
Solano,2020-12-19,0
Solano,2020-12-26,0
Solano,2021-01-02,0
Solano,2021-01-09,0
Solano,2021-01-16,0
Solano,2021-01-23,0
Solano,2021-01-30,0
Solano,2021-02-06,0
Solano,2021-02-13,0
Solano,2021-02-20,0
Solano,2021-02-27,0
Solano,2021-03-06,0
Solano,2021-03-13,0
Solano,2021-03-20,0
Solano,2021-03-27,0
Solano,2021-04-03,0
Solano,2021-04-10,0
Solano,2021-04-17,0
Solano,2021-04-24,0
Solano,2021-05-01,0
Solano,2021-05-08,0
Solano,2021-05-15,0
Solano,2021-05-22,0
Solano,2021-05-29,0
Solano,2021-06-05,0
Solano,2021-06-12,0
Solano,2021-06-19,0
Solano,2021-06-26,0
Solano,2021-07-03,0
Solano,2021-07-10,0
Solano,2021-07-17,0
Solano,2021-07-24,0
Solano,2021-07-31,0
Solano,2021-08-07,0
Solano,2021-08-14,0
Solano,2021-08-21,0
Solano,2021-08-28,0
Solano,2021-09-04,0
Solano,2021-09-11,0
Solano,2021-09-18,0
Solano,2021-09-25,0
Solano,2021-10-02,0
Solano,2021-10-09,0
Solano,2021-10-16,0
Solano,2021-10-23,0
Solano,2021-10-30,0
Solano,2021-11-06,0
Solano,2021-11-13,0
Solano,2021-11-20,0
Solano,2021-11-27,0
Solano,2021-12-04,0
Solano,2021-12-11,0
Solano,2021-12-18,0
Solano,2021-12-25,0
Solano,2022-01-01,0
Solano,2022-01-08,0
Solano,2022-01-15,0
Solano,2022-01-22,0
Solano,2022-01-29,0
Solano,2022-02-05,0
Solano,2022-02-12,0
Solano,2022-02-19,0
Solano,2022-02-26,0
Solano,2022-03-05,0
Solano,2022-03-12,0
Solano,2022-03-19,0
Solano,2022-03-26,0
Solano,2022-04-02,0
Solano,2022-04-09,0
Solano,2022-04-16,0
Solano,2022-04-23,0
Solano,2022-04-30,0
Solano,2022-05-07,0
Solano,2022-05-14,0
Solano,2022-05-21,0
Solano,2022-05-28,0
Solano,2022-06-04,0
Solano,2022-06-11,4
Solano,2022-06-18,0
Solano,2022-06-25,4
Solano,2022-07-02,0
Solano,2022-07-09,0
Solano,2022-07-16,0
Solano,2022-07-23,0
Solano,2022-07-30,0
Solano,2022-08-06,0
Solano,2022-08-13,0
Solano,2022-08-20,0
Solano,2022-08-27,0
Solano,2022-09-03,0
Solano,2022-09-10,0
Solano,2022-09-17,0
Solano,2022-09-24,0
Solano,2022-10-01,5
Solano,2022-10-08,0
Solano,2022-10-15,0
Solano,2022-10-22,0
Solano,2022-10-29,0
Solano,2022-11-05,7
Solano,2022-11-12,9
Solano,2022-11-19,27
Solano,2022-11-26,57
Solano,2022-12-03,29
Solano,2022-12-10,27
Solano,2022-12-17,29
Solano,2022-12-24,26
Solano,2022-12-31,15
Solano,2023-01-07,0
Solano,2023-01-14,0
Solano,2023-01-21,0
Solano,2023-01-28,0
Solano,2023-02-04,0
Solano,2023-02-11,0
Solano,2023-02-18,0
Solano,2023-02-25,0
Solano,2023-03-04,0
Solano,2023-03-11,0
Solano,2023-03-18,0
Solano,2023-03-25,0
Solano,2023-04-01,0
Solano,2023-04-08,0
Solano,2023-04-15,0
Solano,2023-04-22,0
Solano,2023-04-29,0
Solano,2023-05-06,0
Solano,2023-05-13,0
Solano,2023-05-20,0
Solano,2023-05-27,0
Solano,2023-06-03,0
Solano,2023-06-10,0
Solano,2023-06-17,0
Solano,2023-06-24,0
Solano,2023-07-01,0
Solano,2023-07-08,0
Solano,2023-07-15,0
Solano,2023-07-22,0
Solano,2023-07-29,11
Solano,2023-08-05,0
